ID,Results
1,Abyssinian
2,Abyssinian
3,Abyssinian
4,Abyssinian
5,Abyssinian
6,Abyssinian
7,Abyssinian
8,Abyssinian
9,Abyssinian
10,Abyssinian
11,Abyssinian
12,beagle
13,Abyssinian
14,Abyssinian
15,Abyssinian
16,Abyssinian
17,Abyssinian
18,Abyssinian
19,beagle
20,beagle
21,Abyssinian
22,Abyssinian
23,Abyssinian
24,Abyssinian
25,Abyssinian
26,beagle
27,Abyssinian
28,Abyssinian
29,Abyssinian
30,Abyssinian
31,Abyssinian
32,Abyssinian
33,beagle
34,Abyssinian
35,Abyssinian
36,Abyssinian
37,OTHER
38,Abyssinian
39,Abyssinian
40,Abyssinian
41,Abyssinian
42,Abyssinian
43,OTHER
44,Abyssinian
45,Abyssinian
46,beagle
47,Abyssinian
48,OTHER
49,Abyssinian
50,Abyssinian
51,Abyssinian
52,OTHER
53,Abyssinian
54,beagle
55,beagle
56,OTHER
57,beagle
58,beagle
59,beagle
60,beagle
61,beagle
62,beagle
63,beagle
64,beagle
65,OTHER
66,OTHER
67,beagle
68,beagle
69,beagle
70,beagle
71,beagle
72,Abyssinian
73,OTHER
74,Abyssinian
75,beagle
76,beagle
77,OTHER
78,beagle
79,Abyssinian
80,beagle
81,beagle
82,beagle
83,beagle
84,beagle
85,beagle
86,beagle
87,OTHER
88,beagle
89,beagle
90,Abyssinian
91,beagle
92,beagle
93,beagle
94,beagle
95,beagle
96,OTHER
97,Abyssinian
98,beagle
99,beagle
100,OTHER
101,Abyssinian
102,Abyssinian
103,OTHER
104,OTHER
105,Abyssinian
106,OTHER
107,beagle
108,beagle
109,beagle
110,beagle
111,beagle
112,OTHER
113,beagle
114,Abyssinian
115,beagle
116,OTHER
117,OTHER
118,OTHER
